"model","timezero","forecast_date","target_end_date","target","location","truth_data_eval","truth_data_model","truth","shift","value.point","value.0.025","value.0.25","value.0.5","value.0.75","value.0.975","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis","pit_lower","pit_upper"
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM04","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM05","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM06","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM07","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM08","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM09","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM10","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM11","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM12","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM13","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM14","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM15","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead cum case","GM16","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM","JHU","ECDC",87220,0,84026,63075,78278,84026,90202,103087,3194,2042.77130434783,369.217391304348,0,2411.98869565217,0.6,0.65
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM01","JHU","ECDC",NA,0,8553,6248,7675,8553,9345,10673,NA,243.781304347826,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM02","JHU","ECDC",NA,0,10472,7919,9795,10472,11352,13309,NA,288.727826086957,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM03","JHU","ECDC",NA,0,487,344,438,487,541,658,NA,16.284347826087,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM04","JHU","ECDC",NA,0,1764,1445,1660,1764,1858,2106,NA,33.0282608695652,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM05","JHU","ECDC",NA,0,6658,4823,6057,6658,7280,8730,NA,195.527391304348,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM06","JHU","ECDC",NA,0,7292,6008,7042,7292,7556,8994,NA,65.7617391304348,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM07","JHU","ECDC",NA,0,17600,13535,16008,17600,18402,21987,NA,415.957391304348,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM08","JHU","ECDC",NA,0,4544,3454,4237,4544,4864,5792,NA,106.004347826087,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM09","JHU","ECDC",NA,0,1296,955,1147,1296,1379,1781,NA,39.8895652173913,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM10","JHU","ECDC",NA,0,3135,2529,2898,3135,3278,3650,NA,53.8978260869565,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM11","JHU","ECDC",NA,0,5049,3742,4661,5049,5434,6034,NA,111.841739130435,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM12","JHU","ECDC",NA,0,1476,1213,1367,1476,1555,1827,NA,30.755652173913,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM13","JHU","ECDC",NA,0,4954,3559,4442,4954,5484,6617,NA,166.118260869565,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM14","JHU","ECDC",NA,0,3953,2772,3560,3953,4335,5230,NA,124.629565217391,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM15","JHU","ECDC",NA,0,3470,2585,3177,3470,3766,4447,NA,94.7886956521739,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-01-30,"1 wk ahead inc case","GM16","JHU","ECDC",NA,0,2872,2082,2543,2872,3192,3812,NA,98.3060869565217,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM","JHU","ECDC",2285003,15012,2297826,2245193,2284977,2297826,2315125,2349398,12823,5294.13782608696,0,2872.82608695652,8166.96391304348,0.25,0.3
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM01","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM02","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM03","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM04","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM05","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM06","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM07","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM08","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM09","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM10","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM11","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM12","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM13","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM14","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM15","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead cum case","GM16","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM","JHU","ECDC",60092,0,66928,39712,59761,66928,76718,95783,6836,2839.12391304348,0,1784.26086956522,4623.3847826087,0.25,0.3
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM01","JHU","ECDC",NA,0,6732,3778,5436,6732,7730,9686,NA,327.713913043478,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM02","JHU","ECDC",NA,0,6975,4321,6393,6975,8256,10670,NA,346.783913043478,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM03","JHU","ECDC",NA,0,447,251,374,447,534,735,NA,25.1982608695652,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM04","JHU","ECDC",NA,0,1663,1200,1500,1663,1831,2254,NA,54.7565217391304,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM05","JHU","ECDC",NA,0,5847,3408,5006,5847,6824,9289,NA,289.681304347826,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM06","JHU","ECDC",NA,0,6753,4990,6307,6753,7095,9713,NA,112.890869565217,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM07","JHU","ECDC",NA,0,15658,9945,13125,15658,16562,21852,NA,603.851739130435,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM08","JHU","ECDC",NA,0,4587,2918,4067,4587,5137,6959,NA,182.236956521739,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM09","JHU","ECDC",NA,0,1434,849,1149,1434,1591,2387,NA,78.7095652173913,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM10","JHU","ECDC",NA,0,3571,2511,3111,3571,3874,4588,NA,103.436956521739,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM11","JHU","ECDC",NA,0,4058,2397,3491,4058,4533,5401,NA,155.46,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM12","JHU","ECDC",NA,0,1224,897,1073,1224,1336,1754,NA,41.1004347826087,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM13","JHU","ECDC",NA,0,3083,1683,2543,3083,3647,4956,NA,176.397826086957,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM14","JHU","ECDC",NA,0,3048,1647,2547,3048,3571,4836,NA,161.157826086957,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM15","JHU","ECDC",NA,0,2597,1487,2236,2597,2954,3870,NA,119.372608695652,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-06,"2 wk ahead inc case","GM16","JHU","ECDC",NA,0,1895,991,1513,1895,2288,3081,NA,119.952173913043,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM","JHU","ECDC",2336906,15012,2351711,2270833,2332098,2351711,2380488,2437812,14805,8376.53869565217,0,2717,11093.5386956522,0.25,0.3
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM01","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM02","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM03","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM04","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM05","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM06","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM07","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM08","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM09","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM10","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM11","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM12","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM13","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM14","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM15","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead cum case","GM16","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM","JHU","ECDC",51903,0,53884,24885,45874,53884,64968,88533,1981,3235.68,0,229.782608695652,3465.46260869565,0.35,0.4
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM01","JHU","ECDC",NA,0,5168,2304,3922,5168,6392,8797,NA,364.547391304348,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM02","JHU","ECDC",NA,0,4800,2416,4163,4800,5919,8547,NA,341.447391304348,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM03","JHU","ECDC",NA,0,409,184,318,409,523,825,NA,32.6534782608696,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM04","JHU","ECDC",NA,0,1563,985,1345,1563,1793,2410,NA,74.065652173913,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM05","JHU","ECDC",NA,0,5148,2395,4155,5148,6377,9905,NA,361.725217391304,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM06","JHU","ECDC",NA,0,6249,4140,5642,6249,6654,10311,NA,152.298695652174,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM07","JHU","ECDC",NA,0,13914,7147,10766,13914,15064,22027,NA,747.420869565217,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM08","JHU","ECDC",NA,0,4629,2436,3890,4629,5448,8268,NA,259.458260869565,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM09","JHU","ECDC",NA,0,1586,755,1150,1586,1835,3182,NA,126.020434782609,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM10","JHU","ECDC",NA,0,4065,2493,3338,4065,4552,5761,NA,166.580869565217,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM11","JHU","ECDC",NA,0,3262,1499,2695,3262,3773,4828,NA,178.080434782609,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM12","JHU","ECDC",NA,0,1010,663,855,1010,1137,1683,NA,46.8965217391304,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM13","JHU","ECDC",NA,0,1920,760,1449,1920,2425,3723,NA,156.61,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM14","JHU","ECDC",NA,0,2358,968,1827,2358,2943,4484,NA,175.44,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM15","JHU","ECDC",NA,0,1945,846,1574,1945,2323,3378,NA,124.468695652174,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-13,"3 wk ahead inc case","GM16","JHU","ECDC",NA,0,1258,445,895,1258,1659,2492,NA,118.282173913043,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM","JHU","ECDC",2388421,15012,2395087,2286639,2366346,2395087,2434685,2519247,6666,11633.9982608696,0,514.086956521739,12148.0852173913,0.4,0.45
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM01","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM02","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM03","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM04","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM05","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM06","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM07","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM08","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM09","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM10","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM11","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM12","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM13","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM14","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM15","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead cum case","GM16","JHU","ECDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc case","GM","JHU","ECDC",51515,0,43334,15321,34617,43334,55147,81464,8181,3380.42739130435,993.086956521739,0,4373.51434782609,0.65,0.7
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc case","GM01","JHU","ECDC",NA,0,3978,1424,2830,3978,5285,8012,NA,371.9,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc case","GM02","JHU","ECDC",NA,0,3304,1283,2735,3304,4242,6843,NA,302.418260869565,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc case","GM03","JHU","ECDC",NA,0,375,133,271,375,515,924,NA,39.2169565217391,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc case","GM04","JHU","ECDC",NA,0,1470,810,1200,1470,1761,2586,NA,92.3104347826087,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc case","GM05","JHU","ECDC",NA,0,4511,1679,3426,4511,5996,10612,NA,415.337826086957,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc case","GM06","JHU","ECDC",NA,0,5780,3435,5044,5780,6247,10930,NA,185.318695652174,NA,NA,NA,NA,NA
"FIAS_FZJ-Epi1Ger",2021-01-25,2021-01-25,2021-02-20,"4 wk ahead inc case","GM07","JHU","ECDC",NA,0,12357,5081,8824,12357,13699,22316,NA,838.55,NA,NA,NA,NA,NA
